id,package_name,category,version,date,count
1621,a2dp.Vol,Maps & Navigation,2.11.13,January 21 2016,26
1623,a2dp.Vol,Maps & Navigation,2.12.7,September 08 2016,13
1960,a2dp.Vol,Maps & Navigation,2.12.8,November 08 2016,20
413,acr.browser.lightning,Communication,4.0.10a,May 11 2015,56
414,acr.browser.lightning,Communication,4.2.3a,October 03 2015,92
415,acr.browser.lightning,Communication,4.3.3,April 25 2016,88
1962,acr.browser.lightning,Communication,4.4.1,November 08 2016,58
368,app.easytoken,Tools,0.91,December 25 2014,21
1297,app.openconnect,Communication,1.02,September 06 2014,56
1298,app.openconnect,Communication,1.11,July 01 2015,111
1314,apps.droidnotify,Tools,3.29.2,April 08 2013,73
75,at.bitfire.cadroid,Tools,1.0.3,May 10 2015,16
1810,at.bitfire.davdroid,Productivity,1.3.1-ose,September 21 2016,40
1616,at.tomtasche.reader,Business,2.0.7,March 12 2013,1172
1034,au.com.wallaceit.reddinator,News & Magazines,3.17,August 08 2016,27
1544,aws.apps.usbDeviceEnumerator,Tools,0.0.5,July 17 2013,25
585,be.ppareit.shutdown,Personalization,1.2.1,July 09 2014,19
1964,be.uhasselt.privacypolice,Tools,2.2.4,October 05 2016,16
12,biz.codefuture.svgviewer,Video Players & Editors,1.3.4,May 10 2015,30
1311,biz.gyrus.yaab,Tools,1.10.1,June 29 2014,137
1669,ca.mimic.apphangar,Tools,2.4,August 15 2014,42
1670,ca.mimic.apphangar,Tools,2.5.1,September 17 2014,80
1671,ca.mimic.apphangar,Tools,2.6,February 17 2015,103
1444,ca.rmen.android.poetassistant,Books & Reference,1.9.3,September 19 2016,140
1456,ch.blinkenlights.android.vanilla,Music & Audio,1.0.42,July 09 2016,11
1457,ch.blinkenlights.android.vanilla,Music & Audio,1.0.43,August 16 2016,16
1458,ch.blinkenlights.android.vanilla,Music & Audio,1.0.44,September 21 2016,62
1046,ch.blinkenlights.battery,Tools,1.81,August 23 2012,242
1107,ch.corten.aha.worldclock,Travel & Local,1.8.3,March 29 2016,19
1965,ch.corten.aha.worldclock,Travel & Local,1.8.4,September 27 2016,12
809,com.MarcosDiez.shareviahttp,Tools,2.0,April 15 2015,10
811,com.MarcosDiez.shareviahttp,Tools,2.0.3,February 09 2016,21
1691,com.Pau.ImapNotes2,Productivity,4.9,March 01 2016,21
863,com.achep.acdisplay,Personalization,3.8.4,August 02 2015,2479
1966,com.adam.aslfms,Music & Audio,1.5.1,September 27 2016,39
1968,com.adam.aslfms,Music & Audio,1.5.2,November 18 2016,28
1967,com.adam.aslfms,Music & Audio,1.5.3,December 12 2016,183
307,com.alfray.timeriffic,Tools,1.09.05,January 31 2011,230
168,com.amabyte.vtucslabmanual,Education,1.0,December 16 2014,23
1826,com.amaze.filemanager,Tools,2.0,May 26 2015,34
1827,com.amaze.filemanager,Tools,2.0.5,June 11 2015,60
1828,com.amaze.filemanager,Tools,3.0.1,August 02 2015,462
1970,com.amaze.filemanager,Tools,3.1.0 Beta 2,October 04 2016,16
1969,com.amaze.filemanager,Tools,3.1.1,October 08 2016,285
1010,com.android.keepass,Tools,2.0.3,July 25 2015,122
1011,com.android.keepass,Tools,2.0.4beta1,December 15 2015,39
1012,com.android.keepass,Tools,2.0.4,December 27 2015,399
1971,com.android.keepass,Tools,2.0.6.4,November 07 2016,174
1180,com.andybotting.tramhunter,Travel & Local,1.3,August 13 2013,63
872,com.angrydoughnuts.android.alarmclock,Tools,1.9,December 13 2013,115
873,com.angrydoughnuts.android.alarmclock,Tools,1.10,June 17 2016,65
1972,com.angrydoughnuts.android.alarmclock,Tools,2.2,November 26 2016,12
489,com.app.missednotificationsreminder,Tools,1.1.5,August 10 2016,21
1973,com.app.missednotificationsreminder,Tools,1.1.11,December 15 2016,17
1202,com.artifex.mupdfdemo,Productivity,1.9,April 25 2016,55
526,com.aselalee.trainschedule,Maps & Navigation,1.16,May 09 2013,10
527,com.aselalee.trainschedule,Maps & Navigation,1.18,May 11 2014,20
528,com.aselalee.trainschedule,Maps & Navigation,1.19,October 27 2014,69
1357,com.asksven.betterbatterystats,Tools,1.13.4.0,June 04 2013,63
1358,com.asksven.betterbatterystats,Tools,1.15.0.0_RC8,January 24 2014,57
1359,com.asksven.betterbatterystats,Tools,1.15.0.0,February 24 2014,1020
706,com.axelby.podax,Music & Audio,6.2,February 06 2014,10
708,com.axelby.podax,Music & Audio,7.06,August 07 2014,10
1078,com.banasiak.coinflip,Tools,5.5.1,February 05 2014,11
1079,com.banasiak.coinflip,Tools,5.5.2,April 29 2014,112
1775,com.better.alarm,Productivity,2.7.07,August 05 2014,37
1776,com.better.alarm,Productivity,2.8.02,February 27 2015,12
1777,com.better.alarm,Productivity,2.9.01,March 30 2015,364
258,com.bleyl.recurrence,Productivity,1.4.2,May 26 2016,22
1975,com.bleyl.recurrence,Productivity,1.5,September 23 2016,46
1126,com.boardgamegeek,Books & Reference,4.8.2,October 31 2014,19
1127,com.boardgamegeek,Books & Reference,4.8.3,December 20 2014,15
1128,com.boardgamegeek,Books & Reference,4.8.4,January 22 2015,272
907,com.brapeba.roaminginfo,Tools,4.19,August 28 2015,14
1613,com.brentpanther.bitcoinwidget,Finance,3.4.2,February 08 2016,39
1002,com.bri1.soundbored,Entertainment,2.0,December 15 2013,24
100,com.byagowi.persiancalendar,Productivity,5.0.6,March 08 2016,41
101,com.byagowi.persiancalendar,Productivity,5.1.0,April 04 2016,216
924,com.catchingnow.tinyclipboardmanager,Productivity,1.2.1,March 06 2015,25
925,com.catchingnow.tinyclipboardmanager,Productivity,1.3.0,March 28 2015,28
926,com.catchingnow.tinyclipboardmanager,Productivity,1.5.0,May 02 2015,600
758,com.code61.deadpixel,Tools,1.0,March 09 2015,17
364,com.colinmcdonough.android.torch,Tools,0.2.3,April 22 2013,244
1387,com.color.colornamer,Tools,2.32,January 21 2014,23
1242,com.commit451.gitlab,Productivity,2.2.4,January 26 2016,10
1243,com.commit451.gitlab,Productivity,2.2.5,March 20 2016,84
302,com.concentricsky.android.khan,Education,1.2.2,December 11 2013,60
1320,com.danvelazco.fbwrapper,Social,1.7.2,December 03 2014,12
1321,com.danvelazco.fbwrapper,Social,1.7.3,December 04 2014,97
1322,com.danvelazco.fbwrapper,Social,1.7.5,February 06 2015,1285
805,com.darshancomputing.BatteryIndicator,Tools,9.0.1,April 15 2016,53
807,com.darshancomputing.BatteryIndicator,Tools,10.0.1-beta1,August 19 2016,96
1732,com.darshancomputing.BatteryIndicatorPro,Tools,9.0.1,April 17 2016,34
1819,com.daviancorp.android.mh4udatabase,Books & Reference,1.08,July 07 2015,488
1209,com.dngames.mobilewebcam,Photography,2.98,April 13 2013,65
603,com.doplgangr.secrecy,Tools,alpha-4.0,September 28 2014,84
1013,com.dougkeen.bart,Maps & Navigation,2.2,July 13 2013,153
1014,com.dougkeen.bart,Maps & Navigation,2.2.6,October 31 2015,100
1648,com.dozingcatsoftware.asciicam,Photography,1.1.5,January 11 2016,87
283,com.dozingcatsoftware.bouncy,Games,1.5.5,March 15 2016,17
1976,com.dozingcatsoftware.bouncy,Games,1.5.6,November 01 2016,10
441,com.dozingcatsoftware.cameratimer,Photography,1.2.2,May 21 2013,13
1780,com.dozuki.ifixit,Books & Reference,2.0.1,October 29 2013,10
1781,com.dozuki.ifixit,Books & Reference,2.4.0,January 16 2014,27
1782,com.dozuki.ifixit,Books & Reference,2.4.1,March 07 2014,537
171,com.drodin.tuxrider,Games,1.0.9,November 07 2012,18
531,com.ds.avare,Maps & Navigation,6.1.0,July 25 2015,619
729,com.duckduckgo.mobile.android,Books & Reference,3.0.11,September 29 2015,245
730,com.duckduckgo.mobile.android,Books & Reference,3.0.12,February 06 2016,436
1978,com.duckduckgo.mobile.android,Books & Reference,3.0.13,October 08 2016,24
1979,com.duckduckgo.mobile.android,Books & Reference,3.0.14,October 18 2016,488
1145,com.dynamicg.homebuttonlauncher,Tools,4.1,December 25 2014,200
1198,com.easwareapps.g2l,Tools,1.11.6,June 19 2014,12
974,com.easytarget.micopi,Personalization,3.4.5,February 04 2016,60
975,com.easytarget.micopi,Personalization,3.6.1,March 12 2016,12
976,com.easytarget.micopi,Personalization,3.6.11,March 19 2016,225
866,com.eleybourn.bookcatalogue,Productivity,5.0.7,June 05 2013,615
1806,com.elsdoerfer.android.autostarts,Tools,1.9.7,January 15 2015,77
1304,com.emmaguy.cleanstatusbar,Tools,1.1.4,October 14 2015,256
1233,com.eolwral.osmonitor,Tools,3.4.1.0,March 17 2015,148
1234,com.eolwral.osmonitor,Tools,3.5.0.6,January 11 2016,132
1235,com.eolwral.osmonitor,Tools,3.5.0.7,September 08 2016,122
2,com.f2prateek.dfg,Tools,1.1.3,November 05 2013,226
520,com.farmerbb.taskbar,Tools,1.1.10,September 15 2016,19
521,com.farmerbb.taskbar,Tools,1.2,September 21 2016,293
72,com.foxykeep.lifecounter,Tools,1.0,August 14 2015,14
780,com.frostwire.android,Video Players & Editors,1.0.7,April 22 2013,8867
274,com.frozendevs.cache.cleaner,Tools,2.1.5,June 11 2015,13
275,com.frozendevs.cache.cleaner,Tools,2.1.6,August 05 2015,19
276,com.frozendevs.cache.cleaner,Tools,2.2.0,November 05 2015,133
1118,com.frozendevs.periodictable,Education,1.1.1,November 15 2014,33
108,com.fsck.k9,Communication,5.007,November 29 2015,175
109,com.fsck.k9,Communication,5.008,February 10 2016,213
110,com.fsck.k9,Communication,5.010,April 15 2016,1172
479,com.gelakinetic.mtgfam,Tools,3.3.1-foss,May 13 2016,70
480,com.gelakinetic.mtgfam,Tools,3.3.3-foss,July 17 2016,68
481,com.gelakinetic.mtgfam,Tools,3.3.4-foss,September 19 2016,14
1982,com.gelakinetic.mtgfam,Tools,3.3.5-foss,September 29 2016,20
1981,com.gelakinetic.mtgfam,Tools,3.3.6-foss,October 11 2016,152
1663,com.gh4a,Productivity,3.8,May 19 2015,11
1664,com.gh4a,Productivity,3.8.1,June 15 2015,159
93,com.ghostsq.commander,Tools,1.53.6,June 10 2016,82
578,com.ghostsq.commander.samba,Libraries & Demo,1.32b2,February 27 2015,17
815,com.ghostsq.commander.sftp,Libraries & Demo,1.13.1,August 15 2014,20
454,com.ghstudios.android.mhgendatabase,Books & Reference,1.1.1,August 18 2016,129
1983,com.ghstudios.android.mhgendatabase,Books & Reference,1.1.2,October 20 2016,195
362,com.gimranov.zandy.app,Education,1.3.7,July 04 2013,30
420,com.github.andlyticsproject,Tools,2.5.6,September 05 2013,17
422,com.github.andlyticsproject,Tools,2.5.8,February 05 2014,149
30,com.github.grimpy.botifier,Tools,1.4.1,October 24 2014,12
1491,com.github.premnirmal.tickerwidget,Finance,1.10.53,July 06 2015,107
1561,com.github.quarck.calnotify,Productivity,1.3.18,September 15 2016,57
846,com.github.wdkapps.fillup,Maps & Navigation,1.7.2,March 10 2015,211
912,com.gmail.jerickson314.sdscanner,Tools,1.11,February 16 2015,177
789,com.google.android.apps.authenticator2,Tools,2.21,August 23 2012,2976
1609,com.google.android.diskusage,Tools,3.4.2,November 13 2013,2343
1230,com.google.android.gms,Tools,1.6.7,July 19 2016,103535
1224,com.google.android.marvin.talkback,Tools,3.1.1_r68,May 09 2013,7807
1768,com.google.android.stardroid,Books & Reference,1.6.5,November 04 2013,2861
1543,com.google.zxing.client.android,Shopping,4.7.3,February 16 2015,2566
724,com.googlecode.gtalksms,Tools,4.4.1,September 30 2013,11
979,com.googlecode.networklog,Tools,2.25.1,August 05 2015,36
771,com.gpl.rpg.AndorsTrail,Games,0.7.1,February 27 2014,1058
1481,com.grarak.kerneladiutor,Tools,0.9.9.2.3,December 07 2015,100
1482,com.grarak.kerneladiutor,Tools,0.9.9.3,January 12 2016,238
1483,com.grarak.kerneladiutor,Tools,0.9.9.4,February 23 2016,2147
715,com.gulshansingh.hackerlivewallpaper,Entertainment,1.8.2,September 01 2015,89
582,com.harleensahni.android.mbr,Music & Audio,1.5.1,May 22 2014,60
762,com.hectorone.multismssender,Communication,2.3,November 07 2012,22
1548,com.hobbyone.HashDroid,Tools,3.1,July 09 2013,91
1428,com.ichi2.anki,Education,2.5.4,January 09 2016,251
1429,com.ichi2.anki,Education,2.6,June 15 2016,52
1430,com.ichi2.anki,Education,2.6.1,July 11 2016,587
86,com.ihunda.android.binauralbeat,Health & Fitness,2.0.3,October 11 2012,1095
1401,com.innodroid.mongobrowser,Tools,2.0.0,August 13 2015,32
1793,com.iskrembilen.quasseldroid,Communication,0.11.5,January 04 2015,16
1794,com.iskrembilen.quasseldroid,Communication,0.11.7,March 07 2016,23
890,com.jadn.cc,Music & Audio,1.0.154,August 12 2013,22
891,com.jadn.cc,Music & Audio,1.0.173,July 13 2014,32
1293,com.javiersantos.mlmanager,Tools,1.0.4,September 03 2015,74
571,com.jefftharris.passwdsafe,Productivity,5.1.0,October 24 2014,23
572,com.jefftharris.passwdsafe,Productivity,5.2.0,February 11 2015,301
721,com.jforce.chapelhillnextbus,Maps & Navigation,1.1,October 27 2014,13
1660,com.jmstudios.redmoon,Tools,2.9.1,August 24 2016,21
1144,com.jonglen7.jugglinglab,Games,1.3,March 08 2014,24
179,com.juet.attendance,Education,2.1.1,January 28 2015,16
374,com.kaneoriley.cyanogenport.launcher3,Personalization,12.1-150804,August 28 2015,250
514,com.knirirr.beecount,Productivity,2.3.9,August 16 2015,10
515,com.knirirr.beecount,Productivity,2.4.1,January 21 2016,13
516,com.knirirr.beecount,Productivity,2.4.4,September 05 2016,25
1666,com.koushikdutta.superuser,Tools,1.0.2.8,January 30 2014,32
1667,com.koushikdutta.superuser,Tools,1.0.2.9,February 05 2014,55
1668,com.koushikdutta.superuser,Tools,1.0.3.0,February 16 2014,1833
1181,com.lgallardo.qbittorrentclientpro,Tools,3.9.0,April 14 2015,45
1054,com.llamacorp.equate,Tools,1.1,October 26 2015,19
1417,com.lukekorth.screennotifications,Tools,0.13.0,January 08 2016,19
1418,com.lukekorth.screennotifications,Tools,0.14.0,January 29 2016,29
1419,com.lukekorth.screennotifications,Tools,0.14.2,March 18 2016,198
1063,com.manor.currentwidget,Tools,0.39,July 16 2013,284
1064,com.manor.currentwidget,Tools,0.4a,March 12 2015,231
1487,com.mantz_it.rfanalyzer,Tools,1.12,November 30 2014,80
190,com.manuelmaly.hn,News & Magazines,1.9.13,November 25 2015,16
116,com.maskyn.fileeditorpro,Productivity,1.19,March 29 2015,13
1744,com.matejdro.pebbledialer,Productivity,2.52,November 26 2015,26
1745,com.matejdro.pebbledialer,Productivity,2.56,January 10 2016,24
1746,com.matejdro.pebbledialer,Productivity,2.57,May 18 2016,17
1992,com.matejdro.pebbledialer,Productivity,3.2,October 11 2016,10
1061,com.mattgmg.miracastwidget,Video Players & Editors,1.8,October 30 2015,521
1289,com.mendhak.gpslogger,Travel & Local,27-fdroid,March 05 2013,292
1568,com.menny.android.anysoftkeyboard,Tools,20130919,October 06 2013,807
1569,com.menny.android.anysoftkeyboard,Tools,1.8.84,July 08 2016,46
1570,com.menny.android.anysoftkeyboard,Tools,1.8.146,September 11 2016,153
129,com.mgaetan89.showsrage,Video Players & Editors,1.1,October 19 2015,43
4,com.midisheetmusic,Music & Audio,2.5.1,November 05 2012,398
757,com.mill_e.twitterwrapper,Social,1.5.1,April 16 2015,72
1558,com.mobilepearls.sokoban,Games,1.11,January 05 2011,30
184,com.moez.QKSMS,Communication,2.7.1,August 07 2016,76
185,com.moez.QKSMS,Communication,2.7.2,September 02 2016,17
186,com.moez.QKSMS,Communication,2.7.3,September 08 2016,392
1585,com.moonpi.swiftnotes,Productivity,3.1.3,April 04 2015,12
589,com.morlunk.mumbleclient,Communication,3.1.5,August 24 2014,10
590,com.morlunk.mumbleclient,Communication,3.2.0,October 28 2014,53
591,com.morlunk.mumbleclient,Communication,3.3.0-rc1,March 26 2016,16
1260,com.mridang.wifiinfo,Productivity,1.0.2,April 14 2013,27
95,com.namelessdev.mpdroid,Video Players & Editors,1.06,December 24 2013,119
96,com.namelessdev.mpdroid,Video Players & Editors,1.07.2,January 14 2015,110
238,com.nathanosman.chronosnap,Photography,1.0.5,May 13 2015,11
409,com.nauj27.android.colorpicker,Photography,3.1,November 17 2013,85
360,com.nextcloud.client,Productivity,1.3.1,September 21 2016,24
1994,com.nextcloud.client,Productivity,1.4.0,December 12 2016,69
1506,com.nightshadelabs.anotherbrowser,Tools,1.2,April 08 2015,60
888,com.nilhcem.hostseditor,Tools,1.4,January 02 2015,2183
1100,com.nkanaev.comics,Comics,1.6.0,July 29 2016,51
155,com.nolanlawson.keepscore,Tools,1.5.1,March 10 2014,120
1435,com.nolanlawson.logcat,Tools,1.4.4,April 25 2013,88
1436,com.nolanlawson.logcat,Tools,1.6.0,February 11 2015,147
579,com.nononsenseapps.notepad,Productivity,5.5.3,November 09 2014,10
580,com.nononsenseapps.notepad,Productivity,5.5.5,June 16 2015,11
581,com.nononsenseapps.notepad,Productivity,5.7.1,November 20 2015,24
1505,com.notriddle.budget,Finance,4.2,June 04 2014,28
115,com.numix.calculator,Tools,2.2,August 20 2014,56
1761,com.numix.icons_circle,Personalization,1.1,August 20 2014,148
1762,com.numix.icons_circle,Personalization,2.0.1,October 16 2014,127
1763,com.numix.icons_circle,Personalization,2.0.3,January 16 2015,378
1290,com.oakley.fon,Communication,1.4.9,November 15 2014,16
1291,com.oakley.fon,Communication,1.5.0,February 14 2015,22
1292,com.oakley.fon,Communication,1.5.1,November 23 2015,35
1995,com.oakley.fon,Communication,1.5.2,December 12 2016,10
916,com.olam,Books & Reference,1.0,November 04 2014,507
1468,com.opendoorstudios.ds4droid,Games,46,January 06 2015,2362
832,com.owncloud.android,Productivity,2.0.1,June 10 2016,24
833,com.owncloud.android,Productivity,2.1.0,August 11 2016,29
834,com.owncloud.android,Productivity,2.1.1,September 08 2016,21
1996,com.owncloud.android,Productivity,2.1.2,September 29 2016,103
277,com.palliser.nztides,Games,7,January 02 2016,16
1998,com.palliser.nztides,Games,11,November 30 2016,17
1690,com.phpsysinfo,Productivity,0.86,October 26 2015,13
546,com.pilockerstable,Personalization,3.0,October 20 2014,47
1167,com.pilot51.voicenotify,Tools,1.0.11.2,February 10 2014,32
1168,com.pilot51.voicenotify,Tools,1.0.12,May 05 2014,260
135,com.pindroid,Productivity,3.2.0,May 01 2016,13
1422,com.plusonelabs.calendar,Productivity,1.9.1,August 28 2015,95
1423,com.plusonelabs.calendar,Productivity,1.9.2-6b6d980,October 26 2015,15
1424,com.plusonelabs.calendar,Productivity,1.9.3-35a0ac1,November 05 2015,439
1300,com.powerpoint45.lucidbrowser,Communication,3.7,July 13 2014,71
1255,com.reicast.emulator,Entertainment,0.r5+,December 29 2013,2356
752,com.ringdroid,Video Players & Editors,2.6,October 11 2012,490
753,com.ringdroid,Video Players & Editors,2.7.2,June 08 2015,73
754,com.ringdroid,Video Players & Editors,2.7.3,June 24 2015,1640
278,com.roguetemple.hyperroid,Games,6.6,September 02 2015,16
1344,com.ruesga.android.wallpapers.photophase,Personalization,1.0.12,November 09 2014,30
1346,com.ruesga.android.wallpapers.photophase,Personalization,2.1.1,July 11 2016,18
1258,com.sam.hex,Games,2.4.1,June 03 2013,61
1364,com.seb.SLWP,Personalization,1.4,May 10 2013,702
1365,com.seb.SLWP,Personalization,1.5,January 06 2015,445
440,com.shahul3d.indiasatelliteweather,Weather,2.0 alpha,January 28 2015,2459
799,com.shatteredpixel.shatteredpixeldungeon,Games,0.4.0,June 24 2016,114
800,com.shatteredpixel.shatteredpixeldungeon,Games,0.4.1a,August 12 2016,54
801,com.shatteredpixel.shatteredpixeldungeon,Games,0.4.2a,September 15 2016,62
2002,com.shatteredpixel.shatteredpixeldungeon,Games,0.4.3c,November 08 2016,170
985,com.simplemobiletools.calendar,Tools,1.22,September 21 2016,250
1620,com.simplemobiletools.camera,Tools,1.21,September 21 2016,72
114,com.simplemobiletools.filemanager,Tools,1.3,August 31 2016,97
1644,com.simplemobiletools.gallery,Tools,1.20,September 08 2016,1036
991,com.simplemobiletools.musicplayer,Tools,1.18,September 08 2016,80
612,com.soyblue.bluesound,Tools,1.4,April 06 2015,59
1783,com.termux,Tools,0.40,September 05 2016,11
1784,com.termux,Tools,0.41,September 08 2016,21
1785,com.termux,Tools,0.42,September 17 2016,561
498,com.termux.api,Productivity,0.10,April 27 2016,14
626,com.thibaudperso.sonycamera,Video Players & Editors,2.0.2,February 11 2015,80
628,com.thibaudperso.sonycamera,Video Players & Editors,2.0.4,March 07 2016,85
735,com.tmarki.comicmaker,Comics,1.5.4,February 14 2013,2091
1109,com.tobykurien.batteryfu,Tools,1.45,March 26 2014,12
734,com.totsp.crossword.shortyz,Games,3.2.10,November 18 2013,1238
1333,com.twinone.locker,Tools,2.6.0,June 17 2015,20
32,com.twofours.surespot,Social,65-mod,April 21 2016,39
1786,com.u17od.upm,Tools,1.14,December 09 2013,215
1787,com.u17od.upm,Tools,1.15,June 17 2016,45
1492,com.ubergeek42.WeechatAndroid,Communication,0.10,April 18 2015,35
1494,com.ubergeek42.WeechatAndroid,Communication,0.12-git,August 29 2016,13
1774,com.umang.dashnotifier,Personalization,0.48,November 28 2013,226
1649,com.unleashyouradventure.swaccess,Books & Reference,014 beta,January 29 2014,44
1650,com.unleashyouradventure.swaccess,Books & Reference,015 beta,January 18 2015,81
795,com.vrem.wifianalyzer,Tools,1.5.6,July 28 2016,23
796,com.vrem.wifianalyzer,Tools,1.5.7,August 25 2016,31
797,com.vrem.wifianalyzer,Tools,1.5.8,September 18 2016,395
750,com.vuze.android.remote,Tools,2.2.4,January 15 2015,166
751,com.vuze.android.remote,Tools,2.3.1,April 02 2016,53
